Trait	Chromosome	Marker	Position	LOD	R2(H0:H1)	TR2(H0:H1)	Additive	S1	Pop	Color	Sig_LOD	Sig
7	3	205	79.62	7.000524	0.15925	0.524972	1.945773	13.522503	B73	1	3.1214177586176985	TRUE
7	3	207	80.13	7.593978	0.171866	0.537588	2.005127	15.401013	B73	1	3.1214177586176985	TRUE
7	3	207	81.13	7.35564	0.175545	0.541267	2.000138	15.55986	B73	1	3.1214177586176985	TRUE
7	3	207	82.13	6.281002	0.157739	0.523461	1.875259	15.666325	B73	1	3.1214177586176985	TRUE
7	3	211	82.25	5.876412	0.136142	0.501864	1.737675	26.370507	B73	1	3.1214177586176985	TRUE
7	3	212	82.6	6.242462	0.155658	0.52138	1.861054	15.391506	B73	1	3.1214177586176985	TRUE
7	3	214	82.84	7.482565	0.168827	0.534549	1.941602	12.300626	B73	1	3.1214177586176985	TRUE
7	3	216	83.03	7.441341	0.167185	0.532907	1.939051	11.879511	B73	1	3.1214177586176985	TRUE
7	3	217	83.59	7.457371	0.168278	0.534	1.945485	11.582458	B73	1	3.1214177586176985	TRUE
7	3	219	84.12	7.030857	0.163589	0.529311	1.923843	7.887394	B73	1	3.1214177586176985	TRUE
7	3	221	84.75	7.025379	0.160744	0.526466	1.905547	7.222211	B73	1	3.1214177586176985	TRUE
7	3	225	85.18	5.942484	0.137765	0.503487	1.766973	4.877757	B73	1	3.1214177586176985	TRUE
7	3	225	86.18	6.183825	0.151434	0.517156	1.845875	6.4321	B73	1	3.1214177586176985	TRUE
7	3	226	86.6	5.549244	0.129542	0.495264	1.71057	12.216142	B73	1	3.1214177586176985	TRUE
7	3	227	86.99	4.796767	0.114985	0.480707	1.605144	9.55513	B73	1	3.1214177586176985	TRUE
7	3	227	87.99	4.366537	0.109255	0.474977	1.56581	9.081029	B73	1	3.1214177586176985	TRUE
7	3	229	88.36	3.864818	0.0932	0.458922	1.451382	8.755323	B73	1	3.1214177586176985	TRUE
7	3	230	88.93	3.716662	0.090435	0.456157	1.427202	8.254816	B73	1	3.1214177586176985	TRUE
7	4	265	122.3	3.196568	0.069299	0.506609	1.261474	12.056379	B73	0	3.1214177586176985	TRUE
7	4	267	122.82	3.199502	0.069388	0.506698	1.262253	12.070682	B73	0	3.1214177586176985	TRUE
7	4	267	123.82	3.479917	0.077275	0.514585	1.330293	13.608205	B73	0	3.1214177586176985	TRUE
7	4	267	124.82	3.735178	0.083163	0.520473	1.381451	15.016576	B73	0	3.1214177586176985	TRUE
7	4	267	125.82	3.967088	0.087399	0.524709	1.420092	15.992673	B73	0	3.1214177586176985	TRUE
7	4	267	126.82	4.177791	0.090254	0.527563	1.448986	16.420879	B73	0	3.1214177586176985	TRUE
7	4	272	127.57	4.58012	0.096587	0.533897	1.471774	16.821279	B73	0	3.1214177586176985	TRUE
7	4	272	128.57	4.527573	0.095823	0.533133	1.467633	17.274703	B73	0	3.1214177586176985	TRUE
7	4	272	129.57	4.473313	0.094602	0.531912	1.461149	17.463243	B73	0	3.1214177586176985	TRUE
7	4	274	129.75	4.058711	0.086485	0.523795	1.393858	15.020244	B73	0	3.1214177586176985	TRUE
7	4	274	130.75	3.965947	0.084666	0.521976	1.38069	15.405483	B73	0	3.1214177586176985	TRUE
7	4	276	130.77	4.063385	0.086611	0.523921	1.394979	15.025877	B73	0	3.1214177586176985	TRUE
7	4	277	131.52	4.289574	0.091854	0.529164	1.442207	15.988432	B73	0	3.1214177586176985	TRUE
7	4	278	131.67	4.315096	0.092324	0.529634	1.446628	16.117039	B73	0	3.1214177586176985	TRUE
7	4	281	132.39	3.64158	0.080186	0.517496	1.375251	15.880589	B73	0	3.1214177586176985	TRUE
7	4	282	132.48	3.618553	0.079999	0.517309	1.373635	15.862372	B73	0	3.1214177586176985	TRUE
8	3	102	51.84	3.56027	0.091046	0.422561	1.622647	1.137616	B73	1	3.338638829631248	TRUE
8	3	104	52.29	3.390379	0.087007	0.418522	1.596353	1.304811	B73	1	3.338638829631248	TRUE
8	3	134	53.39	3.633816	0.092799	0.424314	1.640921	1.031738	B73	1	3.338638829631248	TRUE
8	3	143	55.17	3.638651	0.093009	0.424524	1.64261	1.026364	B73	1	3.338638829631248	TRUE
8	3	147	55.55	3.559458	0.09107	0.422585	1.629997	0.920359	B73	1	3.338638829631248	TRUE
8	3	148	55.6	3.649893	0.093153	0.424668	1.637966	0.824567	B73	1	3.338638829631248	TRUE
8	3	160	56	4.092292	0.103523	0.435038	1.707452	0.773689	B73	1	3.338638829631248	TRUE
8	3	162	56.45	4.10137	0.103852	0.435367	1.709773	0.775928	B73	1	3.338638829631248	TRUE
8	3	165	57.11	4.469436	0.112217	0.443732	1.772522	0.836657	B73	1	3.338638829631248	TRUE
8	3	166	57.71	4.56019	0.11547	0.446985	1.798743	0.920281	B73	1	3.338638829631248	TRUE
8	3	169	57.81	5.02428	0.125146	0.456661	1.876233	0.938152	B73	1	3.338638829631248	TRUE
8	3	169	58.81	5.152085	0.13208	0.463595	1.921902	0.852818	B73	1	3.338638829631248	TRUE
8	3	170	59.23	4.916953	0.122363	0.453878	1.833435	1.107995	B73	1	3.338638829631248	TRUE
8	3	170	60.23	4.916596	0.122611	0.454126	1.835112	1.115244	B73	1	3.338638829631248	TRUE
8	3	170	61.23	4.91678	0.122483	0.453998	1.834248	1.111509	B73	1	3.338638829631248	TRUE
8	3	176	61.57	6.142071	0.149198	0.480713	2.008407	2.831833	B73	1	3.338638829631248	TRUE
8	3	180	62.35	5.209658	0.12894	0.460454	1.859054	1.456221	B73	1	3.338638829631248	TRUE
8	3	181	63.28	4.589767	0.114964	0.446479	1.752853	1.615555	B73	1	3.338638829631248	TRUE
8	3	182	64.06	4.589843	0.114964	0.446479	1.752853	1.615528	B73	1	3.338638829631248	TRUE
8	3	185	64.31	4.581234	0.114874	0.446389	1.752162	1.617129	B73	1	3.338638829631248	TRUE
8	3	186	65.07	3.485431	0.089407	0.420922	1.548195	1.80791	B73	1	3.338638829631248	TRUE
8	3	186	66.07	3.949911	0.101291	0.432806	1.654686	1.800825	B73	1	3.338638829631248	TRUE
8	3	187	66.4	4.0303	0.10209	0.433605	1.662388	1.844418	B73	1	3.338638829631248	TRUE
8	3	187	67.4	4.146637	0.105111	0.436626	1.681321	1.719281	B73	1	3.338638829631248	TRUE
8	3	188	68.11	4.211285	0.106438	0.437953	1.689486	1.676601	B73	1	3.338638829631248	TRUE
8	3	189	68.56	3.543744	0.090837	0.422352	1.547572	1.333169	B73	1	3.338638829631248	TRUE
8	3	189	69.56	3.42563	0.088054	0.419569	1.518761	1.389234	B73	1	3.338638829631248	TRUE
8	3	192	69.87	3.384052	0.086838	0.418353	1.506376	1.436143	B73	1	3.338638829631248	TRUE
9	1	64	32.96	3.980668	0.094517	0.468705	-2.053612	0.150539	B73	1	3.3175885760933976	TRUE
9	1	64	33.96	4.125755	0.099503	0.473691	-2.098521	0.145237	B73	1	3.3175885760933976	TRUE
9	1	64	34.96	4.217308	0.101362	0.47555	-2.115261	0.188657	B73	1	3.3175885760933976	TRUE
9	1	64	35.96	4.275146	0.101569	0.475757	-2.117301	0.230194	B73	1	3.3175885760933976	TRUE
9	1	67	36.43	4.294122	0.10129	0.475477	-2.114895	0.243034	B73	1	3.3175885760933976	TRUE
9	1	67	37.43	4.358435	0.102877	0.477064	-2.123484	0.306149	B73	1	3.3175885760933976	TRUE
9	1	73	38.32	5.523914	0.127158	0.501345	-2.35162	0.391408	B73	1	3.3175885760933976	TRUE
9	1	73	39.32	5.459074	0.126607	0.500794	-2.347545	0.402858	B73	1	3.3175885760933976	TRUE
9	1	73	40.32	5.38752	0.125454	0.499642	-2.338675	0.41032	B73	1	3.3175885760933976	TRUE
9	1	73	41.32	5.30704	0.12354	0.497727	-2.323933	0.419926	B73	1	3.3175885760933976	TRUE
9	1	79	42.23	5.006021	0.116451	0.490638	-2.23293	0.19712	B73	1	3.3175885760933976	TRUE
9	1	79	43.23	5.240408	0.122207	0.496394	-2.284509	0.368884	B73	1	3.3175885760933976	TRUE
9	1	86	43.59	5.760784	0.131996	0.506184	-2.365071	0.43209	B73	1	3.3175885760933976	TRUE
9	1	86	44.59	5.974349	0.13638	0.510568	-2.402366	0.390106	B73	1	3.3175885760933976	TRUE
9	1	88	44.68	6.330015	0.14342	0.517608	-2.464178	0.677077	B73	1	3.3175885760933976	TRUE
9	1	92	45.54	5.792821	0.133202	0.50739	-2.368018	1.904438	B73	1	3.3175885760933976	TRUE
9	1	96	45.61	4.135935	0.097865	0.472053	-2.037891	12.331543	B73	1	3.3175885760933976	TRUE
9	1	96	46.61	4.136235	0.09793	0.472118	-2.03857	12.31007	B73	1	3.3175885760933976	TRUE
9	1	97	46.87	4.135774	0.097899	0.472087	-2.038269	12.350849	B73	1	3.3175885760933976	TRUE
9	1	97	47.87	4.057133	0.098505	0.472692	-2.047022	13.17891	B73	1	3.3175885760933976	TRUE
9	1	97	48.87	3.85137	0.092924	0.467112	-1.992815	11.755756	B73	1	3.3175885760933976	TRUE
9	3	63	39.96	3.331248	0.074675	0.50659	1.78378	1.507416	B73	1	3.3175885760933976	TRUE
9	3	64	40.46	3.357554	0.07354	0.505455	1.770471	1.392899	B73	1	3.3175885760933976	TRUE
9	3	66	41.71	3.440621	0.074952	0.506867	1.795557	0.777092	B73	1	3.3175885760933976	TRUE
9	3	66	42.71	3.681965	0.079823	0.511738	1.848536	0.795754	B73	1	3.3175885760933976	TRUE
9	3	67	42.74	3.686193	0.079892	0.511807	1.849267	0.793279	B73	1	3.3175885760933976	TRUE
9	3	68	43.55	3.693294	0.080124	0.512039	1.852148	0.787523	B73	1	3.3175885760933976	TRUE
9	3	68	44.55	4.13603	0.089275	0.52119	1.964236	0.786842	B73	1	3.3175885760933976	TRUE
9	3	72	44.73	4.116546	0.088593	0.520508	1.987093	0.975356	B73	1	3.3175885760933976	TRUE
9	3	73	45	3.655134	0.079269	0.511183	1.856847	0.796731	B73	1	3.3175885760933976	TRUE
9	3	73	46	3.635956	0.078932	0.510846	1.863486	0.8966	B73	1	3.3175885760933976	TRUE
9	3	74	46.39	3.62945	0.078753	0.510668	1.866037	0.910733	B73	1	3.3175885760933976	TRUE
9	3	84	48.48	3.33705	0.073729	0.505644	1.852402	1.506023	B73	1	3.3175885760933976	TRUE
9	3	89	48.97	3.505318	0.076249	0.508164	1.869048	1.413095	B73	1	3.3175885760933976	TRUE
9	3	89	49.97	3.505249	0.076265	0.50818	1.86922	1.413495	B73	1	3.3175885760933976	TRUE
9	3	91	50.14	3.502954	0.076209	0.508123	1.86968	1.431233	B73	1	3.3175885760933976	TRUE
9	3	92	50.37	3.425941	0.074848	0.506763	1.884857	1.760778	B73	1	3.3175885760933976	TRUE
9	3	106	52.76	3.623125	0.078625	0.51054	1.906945	3.217589	B73	1	3.3175885760933976	TRUE
9	3	134	53.39	3.797609	0.08213	0.514045	1.960552	3.400317	B73	1	3.3175885760933976	TRUE
9	3	134	54.39	3.648869	0.079249	0.511164	1.916344	3.233896	B73	1	3.3175885760933976	TRUE
9	3	135	54.55	3.623129	0.078624	0.510539	1.90694	3.217579	B73	1	3.3175885760933976	TRUE
9	3	137	54.6	3.626691	0.078711	0.510626	1.908248	3.219155	B73	1	3.3175885760933976	TRUE
9	5	287	121.19	3.326415	0.078417	0.467288	-2.028016	0.599534	B73	1	3.3175885760933976	TRUE
9	5	287	122.19	3.350575	0.078896	0.467767	-2.039089	0.578922	B73	1	3.3175885760933976	TRUE
9	5	294	123.82	4.626509	0.105915	0.494787	-2.226166	0.836383	B73	1	3.3175885760933976	TRUE
9	5	295	124.55	3.963146	0.091972	0.480843	-2.028849	0.637612	B73	1	3.3175885760933976	TRUE
9	7	55	34.14	3.359296	0.079518	0.482515	-1.900511	0.100496	B73	1	3.3175885760933976	TRUE
9	7	55	35.14	3.755635	0.085573	0.48857	-1.978227	0.264568	B73	1	3.3175885760933976	TRUE
9	7	58	35.2	3.771639	0.085756	0.488753	-1.980636	0.271091	B73	1	3.3175885760933976	TRUE
9	7	59	35.64	3.784995	0.086207	0.489203	-1.985147	0.28029	B73	1	3.3175885760933976	TRUE
9	7	59	36.64	4.838156	0.111598	0.514594	-2.225793	0.767712	B73	1	3.3175885760933976	TRUE
9	7	74	37.43	4.636664	0.103693	0.50669	-2.136362	0.288198	B73	1	3.3175885760933976	TRUE
9	7	74	38.43	4.602711	0.108292	0.511289	-2.188677	0.428217	B73	1	3.3175885760933976	TRUE
9	7	74	39.43	4.436152	0.108227	0.511224	-2.192371	0.489941	B73	1	3.3175885760933976	TRUE
9	7	74	40.43	4.099062	0.10368	0.506676	-2.150323	0.503096	B73	1	3.3175885760933976	TRUE
9	7	76	41.46	3.670021	0.083756	0.486753	-1.92976	4.230167	B73	1	3.3175885760933976	TRUE
9	7	76	42.46	3.746178	0.085325	0.488321	-1.931714	3.736747	B73	1	3.3175885760933976	TRUE
9	7	77	42.48	3.736246	0.085079	0.488075	-1.928804	3.708867	B73	1	3.3175885760933976	TRUE
9	7	78	44.5	3.443592	0.085941	0.488937	-1.936087	2.411935	B73	1	3.3175885760933976	TRUE
9	8	96	43.33	3.350109	0.061622	0.583287	-1.662554	0.528417	B73	0	3.3175885760933976	TRUE
